id,PosNeg,Class
1363713926223990000,Pos,Constraints
1363693506770780000,Pos,Complacency
1363687687677370000,Pos,Calculation
1363654444160750000,Pos,Responsibility
1363648456850500000,Pos,Confidence
1363630738633940000,Pos,Constraints
1363621375970180000,Pos,Confidence
1363621029029970000,Pos,Confidence
1363620020215980000,Pos,Confidence
1363616274207580000,Pos,Calculation
1363590462997600000,Pos,Responsibility
1363560957780260000,Pos,Complacency
1363468722220980000,Pos,Responsibility
1363445764802810000,Pos,Confidence
1363444763735820000,Pos,Calculation
1363410828150460000,Neg,Complacency
1363409788734820000,Pos,Confidence
1363395723832690000,Pos,Constraints
1363389552862240000,Neg,Constraints
1363388408698000000,Pos,Constraints
1363386759313120000,Pos,Responsibility
1363378854400720000,Pos,Confidence
1363362878099620000,Pos,Responsibility
1363352934315000000,Neg,Complacency
1363347025396290000,Pos,Complacency
1363346283214240000,Pos,Responsibility
1363336050416910000,Pos,Confidence
1363335634169900000,Pos,Responsibility
1363332950641700000,Pos,Calculation
1363312064689650000,Pos,Calculation
1363310858370090000,Pos,Responsibility
1363309736741920000,Pos,Constraints
1363306904118650000,Neg,Complacency
1363305686436770000,Pos,Complacency
1363303030372790000,Pos,Confidence
1363301663759500000,Pos,Complacency
1363299478342520000,Neg,Complacency
1363292899677370000,Pos,Complacency
1363287739815230000,Pos,Calculation
1363285140026180000,Pos,Responsibility
1363284831589730000,Pos,Confidence
1363284429519560000,Pos,Calculation
1363284330294820000,Pos,Responsibility
1363283595616370000,Pos,Responsibility
1363283584979660000,Neg,Complacency
1363281807911780000,Pos,Confidence
1363281801372830000,Pos,Confidence
1363281406512620000,Pos,Responsibility
1363281249607970000,Pos,Confidence
1363281208583490000,Pos,Complacency
1363280360621000000,Pos,Calculation
1363275816797310000,Pos,Confidence
1363273992254050000,Pos,Calculation
1363272989215660000,Pos,Confidence
1363269851582630000,Pos,Calculation
1363267151482600000,Pos,Confidence
1362990855083070000,Neg,Confidence
1362981911090450000,Neg,Confidence
1362962769968910000,Neg,Confidence
1362933791329640000,Neg,Confidence
1362890644532820000,Neg,Confidence
1362852555231950000,Pos,Confidence
1361940585062400000,Pos,Constraints
1361912002801650000,Pos,Responsibility
1361887378940420000,Neg,Confidence
1361845138142550000,Pos,Confidence
1361811004888280000,Pos,Responsibility
1361689534312760000,Neg,Confidence
1361498894836750000,Pos,Confidence
1361477358398570000,Neg,Confidence
1361258022773730000,Pos,Confidence
1361225021180360000,Neg,Complacency
1361187482792900000,Pos,Confidence
1361150218981360000,Pos,Responsibility
1361104454192270000,Pos,Confidence
1361067405154290000,Neg,Confidence
1361057645327600000,Pos,Responsibility
1360878066231170000,Pos,Calculation
1360788620236360000,Pos,Confidence
1360520615053060000,Neg,Confidence
1360444929399390000,Neg,Confidence
1360188164980180000,Pos,Responsibility
1360102211959700000,Neg,Confidence
1360083946810160000,Pos,Responsibility
1360069219795180000,Pos,Confidence
1360049802512240000,Pos,Responsibility
1360024623308410000,Pos,Confidence
1359973601143790000,Pos,Calculation
1359950290816930000,Pos,Confidence
1359810117613400000,Pos,Confidence
1359700419421690000,Pos,Confidence
1359667285087030000,Neg,Confidence
1359328604526570000,Pos,Calculation
1359283904503360000,Neg,Constraints
1359230061723870000,Neg,Confidence
1359105707807630000,Neg,Confidence
1359097437193780000,Pos,Constraints
1358881373134580000,Neg,Calculation
1358838505720270000,Neg,Calculation
1358509426253070000,Pos,Responsibility
1358504418363070000,Pos,Responsibility
1358504218575980000,Pos,Responsibility
1358504204856260000,Neg,Calculation
1358503513081340000,Pos,Responsibility
1358503410216010000,Pos,Responsibility
1358503322370460000,Pos,Responsibility
1358503223032640000,Pos,Responsibility
1358503106904940000,Pos,Responsibility
1358503019839500000,Pos,Responsibility
1358502700648860000,Pos,Responsibility
1358502483031540000,Pos,Responsibility
1358501715700370000,Pos,Responsibility
1358398789267010000,Pos,Responsibility
1358311948308200000,Pos,Constraints
1358284963620130000,Pos,Calculation
1358203424324550000,Pos,Calculation
1358026942868450000,Neg,Responsibility
1357960673230130000,Pos,Confidence
1357896620797350000,Pos,Responsibility
1357790581460660000,Neg,Complacency
1357745453920490000,Pos,Responsibility
1357528952034620000,Pos,Confidence
1357475579692410000,Pos,Confidence
1357458260081610000,Neg,Constraints
1357293577517160000,Pos,Calculation
1357241906510530000,Neg,Constraints
1357212399216910000,Neg,Constraints
1357202001306630000,Pos,Calculation
1357169141275180000,Pos,Responsibility
1357147221985120000,Pos,Confidence
1357081078943590000,Neg,Complacency
1356895687120610000,Pos,Constraints
1356863682337090000,Pos,Responsibility
1356780886008620000,Neg,Constraints
1356408580258190000,Pos,Calculation
1356340515013210000,Pos,Confidence
1356272967949290000,Pos,Calculation
1356071677700970000,Pos,Responsibility
1356064236741350000,Pos,Responsibility
1356064231989280000,Pos,Calculation
1356064229980130000,Pos,Calculation
1356054547035150000,Neg,Constraints
1356039524996960000,Neg,Constraints
1355898197156130000,Pos,Confidence
1355867599272160000,Pos,Responsibility
1355836008282030000,Pos,Calculation
1355804161284080000,Pos,Confidence
1355748448000060000,Pos,Confidence
1355675745230560000,Pos,Responsibility
1355643703147130000,Pos,Responsibility
1355492811806620000,Neg,Complacency
1355380110757510000,Pos,Calculation
1355339389941940000,Pos,Constraints
1355315335985930000,Neg,Calculation
1355306312788180000,Pos,Calculation
1355289331217290000,Pos,Responsibility
1355275541780150000,Pos,Calculation
1355273977506060000,Neg,Constraints
1355271540548320000,Neg,Constraints
1355266733842410000,Pos,Confidence
1355252618201710000,Neg,Constraints
1355139890380330000,Pos,Calculation
1355084810121690000,Pos,Confidence
1355058322164990000,Pos,Calculation
1355018518945620000,Pos,Constraints
1354990192902330000,Pos,Calculation
1354963229525500000,Neg,Constraints
1354959677293870000,Pos,Calculation
1354953322763960000,Pos,Confidence
1354936398520870000,Pos,Calculation
1354917625747230000,Neg,Confidence
1354885040413440000,Pos,Calculation
1354864517159630000,Pos,Responsibility
1354851952685760000,Pos,Calculation
1354716793399610000,Neg,Constraints
1354595922164940000,Pos,Confidence
1354572608520420000,Pos,Constraints
1354526536376830000,Pos,Calculation
1354456004126100000,Pos,Confidence
1354418385912610000,Pos,Responsibility
1354402300635140000,Pos,Responsibility
1354308568556550000,Pos,Confidence
1354150874088660000,Pos,Responsibility
1353933608566740000,Pos,Confidence
1353917602213490000,Pos,Confidence
1353864735268030000,Neg,Calculation
1353716785879660000,Pos,Confidence
1353620533988910000,Pos,Confidence
1353519551816730000,Pos,Confidence
1353519078086850000,Pos,Confidence
1353490141562550000,Neg,Confidence
1353484085922940000,Pos,Calculation
1353475120971450000,Pos,Confidence
1353468917440600000,Pos,Constraints
1353468123375030000,Pos,Confidence
1353467173008590000,Pos,Confidence
1353466354087600000,Pos,Confidence
1353466241109770000,Pos,Confidence
1353465592070590000,Pos,Confidence
1353465483685570000,Pos,Confidence
1353464206507400000,Pos,Confidence
1353444611696410000,Pos,Responsibility
1353149199571810000,Neg,Constraints
1352927294008920000,Pos,Calculation
1352397978376380000,Pos,Calculation
1351790981226470000,Pos,Confidence
1351474775403590000,Pos,Calculation
1351005540713900000,Pos,Confidence
1350983203037860000,Pos,Calculation
1350957284684420000,Pos,Constraints
1350909273916590000,Neg,Complacency
1350620858184650000,Pos,Calculation
1350366192444210000,Pos,Confidence
1350301249619410000,Neg,Confidence
1350274014535580000,Pos,Confidence
1350198264277040000,Pos,Calculation
1349847222800660000,Pos,Confidence
1349826970448580000,Pos,Confidence
1349818589935640000,Neg,Calculation
1349612444855890000,Neg,Constraints
1349518033048350000,Pos,Calculation
1349476923454320000,Pos,Complacency
1349457187865650000,Pos,Confidence
1349403972096850000,Neg,Complacency
1349309042099840000,Pos,Confidence
1348985069155850000,Pos,Confidence
1348723765245440000,Pos,Constraints
1348156651363200000,Pos,Calculation
1347856431496580000,Pos,Confidence
1347805147095650000,Pos,Confidence
1346972797428380000,Pos,Responsibility
1346728438321740000,Neg,Calculation
1346648214598920000,Pos,Responsibility
1346579900765920000,Pos,Complacency
1346287269557110000,Pos,Confidence
1346206424922160000,Pos,Calculation
1346054496208630000,Pos,Constraints
1346030905178030000,Pos,Confidence
1346029302140210000,Pos,Confidence
1345839464602450000,Pos,Responsibility
1345640452062490000,Pos,Calculation
1345259336843410000,Pos,Complacency
1345253000659380000,Pos,Responsibility
1345252893583020000,Pos,Responsibility
1345203613342130000,Neg,Complacency
1344890380353880000,Pos,Confidence
1344858786004010000,Neg,Constraints
1344611967927940000,Neg,Confidence
1344180457169020000,Pos,Confidence
1344139397545920000,Neg,Complacency
1343931919843520000,Neg,Calculation
1342539335124430000,Neg,Constraints
1342220175601320000,Pos,Responsibility
1342061440472000000,Pos,Responsibility
1341922334492420000,Pos,Responsibility
1341599124504760000,Pos,Calculation
1341548342224900000,Pos,Responsibility
1341367477473660000,Pos,Complacency
1341251891347420000,Neg,Calculation
1341191695728210000,Pos,Complacency
1341162890573750000,Pos,Confidence
1341147901637120000,Pos,Responsibility
1340910265743720000,Neg,Confidence
1340395013155420000,Pos,Calculation
1340263117930950000,Pos,Calculation
1340148359022080000,Neg,Constraints
1340118048540300000,Neg,Constraints
1340059628567050000,Neg,Calculation
1339921655246670000,Neg,Confidence
1339798864774060000,Pos,Confidence
1339482988598360000,Pos,Responsibility
1339374252139540000,Pos,Responsibility
1339312829472460000,Pos,Confidence
1339020663403640000,Pos,Constraints
1339015657048810000,Pos,Calculation
1339012872861400000,Pos,Responsibility
1338957251508270000,Pos,Confidence
1338401251084570000,Pos,Responsibility
1337868909941110000,Pos,Confidence
1337802041985380000,Pos,Responsibility
1337646806071550000,Neg,Confidence
1337595661374480000,Pos,Calculation
1336759280716770000,Neg,Calculation
1336411328450180000,Neg,Constraints
1336272710964420000,Pos,Confidence
1336228535262790000,Pos,Confidence
1336129923283470000,Neg,Confidence
1336051358558900000,Pos,Confidence
1335910806685310000,Neg,Confidence
1335437411891820000,Pos,Confidence
1335390203708500000,Neg,Confidence
1335354269449420000,Neg,Confidence
1334778284970700000,Neg,Confidence
1334408525636740000,Pos,Calculation
1334263624139890000,Pos,Responsibility
1334059189476330000,Pos,Confidence
1334045020488220000,Pos,Confidence
1333365071561440000,Neg,Confidence
1332458555157290000,Pos,Calculation
1332418938672610000,Pos,Confidence
1331903750055760000,Pos,Confidence
1331554272190700000,Neg,Confidence
1331216288874590000,Pos,Calculation
1331082274238990000,Pos,Constraints
1331069651116120000,Pos,Constraints
1331063225991910000,Neg,Complacency
1331042459804050000,Pos,Calculation
1331018210687160000,Pos,Constraints
1330993890258650000,Pos,Confidence
1330981447025340000,Pos,Responsibility
1330918522038360000,Pos,Responsibility
1330792455290030000,Pos,Calculation
1330779873812490000,Pos,Calculation
1330724304921600000,Neg,Confidence
1330347164690640000,Pos,Calculation
1330306111988240000,Neg,Confidence
1328454174472740000,Pos,Confidence
1328308706228850000,Pos,Calculation
1328223302326730000,Pos,Calculation
1328117269768000000,Neg,Confidence
1327955323944980000,Pos,Responsibility
1327898685959580000,Neg,Calculation
1327739688703070000,Pos,Confidence
1327588646602510000,Neg,Confidence
1327552171261400000,Neg,Confidence
1326984046858020000,Pos,Calculation
1326795730388990000,Neg,Calculation
1326151554391390000,Neg,Confidence
1326111520120430000,Pos,Calculation
1326049883489350000,Neg,Confidence
1326034503702240000,Pos,Confidence
1325933073389670000,Pos,Constraints
1325895166633230000,Pos,Confidence
1325782889464690000,Pos,Confidence
1325771372883130000,Pos,Calculation
1325201356202780000,Pos,Confidence
1325105460685410000,Neg,Confidence
1324867080152240000,Pos,Responsibility
1324541729006000000,Neg,Calculation
1324122896155900000,Pos,Responsibility
1324095598539100000,Pos,Constraints
1323551524358810000,Pos,Responsibility
1322841190169930000,Neg,Confidence
1322315604884270000,Pos,Responsibility
1321371850304220000,Neg,Confidence
1320585523698610000,Neg,Confidence
1320428980286070000,Pos,Responsibility
1320226213915310000,Neg,Complacency
1320192182490260000,Pos,Confidence
1319769265302500000,Neg,Confidence
1318992074197220000,Neg,Confidence
1318844771822020000,Pos,Calculation
1318647207432690000,Pos,Confidence
1316993452379230000,Neg,Complacency
1315897810236000000,Neg,Complacency
1315765126281130000,Neg,Complacency
1315126663089320000,Neg,Confidence
1314341599699050000,Neg,Confidence
1313674495522070000,Neg,Confidence
1313590713502710000,Neg,Calculation
1312340759417240000,Neg,Confidence
1309274140977670000,Pos,Confidence
1308910425002640000,Pos,Confidence
1308744180319930000,Neg,Confidence
1308201788621770000,Pos,Confidence
1306239436925970000,Pos,Confidence
1305839068794680000,Pos,Responsibility
1305464203403110000,Neg,Confidence
1303183713014930000,Pos,Responsibility
1302959500534530000,Neg,Confidence
1301816708865290000,Pos,Responsibility
1301292980620240000,Pos,Confidence
1300939890415200000,Pos,Calculation
1300872007714650000,Pos,Responsibility
1298582265153250000,Pos,Calculation
1298387281980440000,Pos,Calculation
1298272143046610000,Pos,Calculation
1298171808709910000,Pos,Constraints
1298109158902750000,Pos,Responsibility
1297906867255910000,Pos,Responsibility
1297166421424660000,Pos,Confidence
1297158187393540000,Pos,Confidence
1297098227095800000,Pos,Confidence
1296789922746000000,Neg,Constraints
1296377881128360000,Pos,Constraints
1296359197919990000,Pos,Confidence
1296332056188700000,Neg,Confidence
1296324087527030000,Neg,Confidence
1296290080550550000,Neg,Confidence
1296276414656670000,Pos,Calculation
1296250516087790000,Pos,Confidence
1296232568841370000,Neg,Confidence
1296094289005480000,Pos,Calculation
1296011858097230000,Pos,Confidence
1296004284723550000,Pos,Calculation
1295991973254290000,Pos,Confidence
1295960847437530000,Neg,Confidence
1295953747118440000,Pos,Confidence
1295927833823330000,Pos,Confidence
1295924658122780000,Pos,Confidence
1295897054930010000,Neg,Confidence
1295847620796010000,Neg,Calculation
1295806204141160000,Neg,Confidence
1295461097433040000,Neg,Calculation
1294879755221700000,Neg,Confidence
1294758565496800000,Pos,Confidence
1293658467232750000,Neg,Calculation
1293348247998610000,Pos,Confidence
1293164186910870000,Neg,Confidence
1293138510329730000,Pos,Confidence
1293116162188820000,Neg,Calculation
1292366536020120000,Pos,Constraints
1292333344932250000,Pos,Complacency
1292081296823390000,Pos,Confidence
1292034459521270000,Pos,Confidence
1290570961377340000,Neg,Complacency
1290403454402190000,Pos,Constraints
1289854123538430000,Pos,Confidence
1289742469723110000,Neg,Confidence
1289554967787780000,Pos,Calculation
1289462015694490000,Pos,Responsibility
1288962248354930000,Pos,Confidence
1288097054435050000,Pos,Confidence
1287172223397100000,Pos,Responsibility
1285358013591580000,Pos,Confidence
1285338181743730000,Pos,Calculation
1285312073564430000,Pos,Calculation
1285243702701480000,Pos,Calculation
